Time, x, y, z,,,,,,,,,,,
17.36756863,1.072,-8.887,-1.838,83.506197,-0.66182748,STABLE,,,,,,,,
17.39119376,1.072,-8.887,-1.838,83.506197,-0.66182748,STABLE,,,,,,,,
17.41083874,1.072,-8.887,-1.838,83.506197,-0.66182748,STABLE,,,,,,,,
17.68424381,0,-3.677,1.225,15.020954,-5.924312448,CHANGE,,,,,,,,
17.70933475,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.73629178,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.77370276,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.80160679,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.82666577,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.85896982,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.89274277,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.92310871,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.95045365,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
17.99485482,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
18.02186765,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
18.06403865,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
18.09898867,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
18.13557066,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
18.17103185,0,-3.677,1.225,15.020954,-5.924312448,STABLE,,,,,,,,
18.36727871,2.298,-12.105,-1.992,155.779893,2.681181555,CHANGE,,,,,,,,
18.39204563,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.42196573,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.47052564,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.50223269,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.54655875,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.5820948,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.61272682,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.67088379,2.298,-12.105,-1.992,155.779893,2.681181555,STABLE,,,,,,,,
18.71816482,-0.459,-12.565,4.75,180.652406,3.64069961,CHANGE,,,,,,,,
18.75871266,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
18.78415669,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
18.81752385,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
18.90940584,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
18.92911877,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
18.96412982,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
18.99332584,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.0206057,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.05030884,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.07934178,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.10869063,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.14370479,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.17315973,-0.459,-12.565,4.75,180.652406,3.64069961,STABLE,,,,,,,,
19.19529976,-5.516,-14.404,0.153,237.924881,5.624813808,CHANGE,,,,,,,,
19.21806969,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.25414862,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.28486265,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.31213464,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.3444878,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.37796964,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.40126575,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.67989077,-5.516,-14.404,0.153,237.924881,5.624813808,STABLE,,,,,,,,
19.70490064,0.612,-12.565,-1.379,160.15541,2.855252269,CHANGE,,,,,,,,
19.72729863,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.74710073,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.77134074,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.79920877,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.82723965,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.84519876,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.86921467,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.89321174,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.92281784,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.94233979,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.96670474,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
19.99921979,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
20.02336182,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
20.0716678,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
20.10312571,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
20.12964167,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
20.16443266,0.612,-12.565,-1.379,160.15541,2.855252269,STABLE,,,,,,,,
20.37912668,0,-9.5,-7.202,142.118804,2.121359151,CHANGE,,,,,,,,
20.39090981,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.41596879,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.43976773,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.46098579,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.49486674,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.5227827,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.55546464,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.58585085,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.61326565,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.63591184,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.66323484,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.69383563,0,-9.5,-7.202,142.118804,2.121359151,STABLE,,,,,,,,
20.73027863,0.306,-9.347,0,87.460045,-0.447992462,CHANGE,,,,,,,,
20.76130284,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
20.79757966,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
20.82190575,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
20.85072173,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
21.11963668,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
21.13477268,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
21.15526667,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
21.19593253,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
21.23603668,0.306,-9.347,0,87.460045,-0.447992462,STABLE,,,,,,,,
21.25558367,-3.677,-4.75,0.766,36.669585,-3.744458323,CHANGE,,,,,,,,
21.27942362,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.31091657,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.34703865,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.37033858,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.39536157,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.40764966,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.42177262,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.43985167,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.46434155,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.48736873,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.51317658,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.53718271,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.5619637,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.58627167,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.61218657,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.82402453,-3.677,-4.75,0.766,36.669585,-3.744458323,STABLE,,,,,,,,
21.84665737,-1.532,-8.734,0,78.62978,-0.932656542,CHANGE,,,,,,,,
21.86970959,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
21.89399848,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
21.90453539,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
21.92343745,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
21.95326743,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
21.97941551,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.00530658,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.0358995,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.06442342,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.08618555,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.11349354,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.14306149,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.20147238,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.23810945,-1.532,-8.734,0,78.62978,-0.932656542,STABLE,,,,,,,,
22.26929746,-1.685,-12.565,-1.992,164.686514,3.033024351,CHANGE,,,,,,,,
22.28605256,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.31641254,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.5597075,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.58682642,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.60103045,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.64796958,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.67630157,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.70480237,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.74019346,-1.685,-12.565,-1.992,164.686514,3.033024351,STABLE,,,,,,,,
22.77559648,1.379,-19.46,-9.653,473.77365,11.96634214,CHANGE,,,,,,,,
22.83949647,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
22.89535937,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
22.92799244,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
22.96235738,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.00084243,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.02984152,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.08881245,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.11150751,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.1409925,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.17703638,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.20304451,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.23380647,1.379,-19.46,-9.653,473.77365,11.96634214,STABLE,,,,,,,,
23.24500141,-0.306,-13.024,-4.75,192.280712,4.066532083,CHANGE,,,,,,,,
23.26766644,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.30033646,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.32693253,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.36232243,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.3991004,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.42692552,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.45231137,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.4846395,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.53083549,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.57051144,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.7858964,-0.306,-13.024,-4.75,192.280712,4.066532083,STABLE,,,,,,,,
23.81892643,1.225,-10.113,-8.581,177.406955,3.51942022,CHANGE,,,,,,,,
23.84732351,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
23.87635241,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
23.91123638,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
23.94140158,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
23.98721347,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.01253757,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.03739343,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.08436046,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.0941144,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.13391147,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.18095956,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.20730839,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.27751741,1.225,-10.113,-8.581,177.406955,3.51942022,STABLE,,,,,,,,
24.3072084,0,-9.347,1.225,88.867034,-0.373068686,CHANGE,,,,,,,,
24.3434516,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.37725554,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.42296944,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.4532865,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.48373446,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.52243242,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.55867848,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.5888556,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.61527548,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.64426551,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.66653237,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.6958426,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.72074256,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.74629245,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.77458344,0,-9.347,1.225,88.867034,-0.373068686,STABLE,,,,,,,,
24.92246447,-1.838,-4.75,0,25.940744,-4.70679433,CHANGE,,,,,,,,
24.94865355,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
24.96993957,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
24.99070058,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.0241426,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.04702649,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.07552252,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.10344348,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.12759743,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.15526137,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.5398706,-1.838,-4.75,0,25.940744,-4.70679433,STABLE,,,,,,,,
25.56708846,-2.298,-8.734,4.137,98.678329,0.133696643,CHANGE,,,,,,,,
25.58647141,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.61442552,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.63855252,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.6654645,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.69086251,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.72098956,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.74923453,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.77469239,-2.298,-8.734,4.137,98.678329,0.133696643,STABLE,,,,,,,,
25.7937995,-0.612,-10.266,0.766,106.352056,0.512713319,CHANGE,,,,,,,,
25.81703148,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
25.84142241,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
25.8687254,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
25.89313254,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
25.98643551,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
25.9965714,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.0161315,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.0429605,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.07317743,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.09965644,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.11886654,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.14242945,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.15790448,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.18690238,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.21545658,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.23407946,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.26745853,-0.612,-10.266,0.766,106.352056,0.512713319,STABLE,,,,,,,,
26.28924642,-1.379,-9.807,0.919,98.923451,0.146026895,CHANGE,,,,,,,,
26.31707153,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.3440424,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.39171753,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.42428455,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.45341454,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.6850615,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.69571953,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.71183949,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.7215064,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.73848538,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.75517945,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.78283935,-1.379,-9.807,0.919,98.923451,0.146026895,STABLE,,,,,,,,
26.79751449,-0.612,-10.266,1.072,106.914484,0.539946035,CHANGE,,,,,,,,
26.82654433,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
26.85054235,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
26.87560945,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
26.90060334,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
26.9250174,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
26.96138244,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
27.01597338,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
27.04561548,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
27.10222344,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
27.14076333,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
27.31485348,-0.612,-10.266,1.072,106.914484,0.539946035,STABLE,,,,,,,,
27.38480549,-1.225,-10.113,1.685,106.612619,0.525338687,CHANGE,,,,,,,,
27.45354039,-1.225,-10.113,1.685,106.612619,0.525338687,STABLE,,,,,,,,
27.50650532,-1.225,-10.113,1.685,106.612619,0.525338687,STABLE,,,,,,,,
27.5908354,-1.225,-10.113,1.685,106.612619,0.525338687,STABLE,,,,,,,,
27.68112239,-1.225,-10.113,1.685,106.612619,0.525338687,STABLE,,,,,,,,
27.73716625,-1.225,-10.113,1.685,106.612619,0.525338687,STABLE,,,,,,,,
27.80621919,-1.225,-10.113,1.685,106.612619,0.525338687,STABLE,,,,,,,,
27.84541234,-1.379,-10.266,1.685,110.131622,0.694361438,CHANGE,,,,,,,,
27.89652642,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
27.95517429,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
27.99423441,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
28.06174121,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
28.08970127,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
28.1327034,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
29.01409326,-1.379,-10.266,1.685,110.131622,0.694361438,STABLE,,,,,,,,
29.05151234,-1.072,-9.347,1.379,90.417234,-0.291202284,CHANGE,,,,,,,,
29.06484423,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.13042626,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.15717635,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.19993935,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.27190933,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.31042824,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.35109029,-1.072,-9.347,1.379,90.417234,-0.291202284,STABLE,,,,,,,,
29.38582525,-1.072,-9.347,1.072,89.664777,-0.330851305,CHANGE,,,,,,,,
29.41096435,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.48221431,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.51573024,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.56252131,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.6148313,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.63901529,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.67953429,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.70553432,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.72461925,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.74662933,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.76602421,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.79080639,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.81510434,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.86966739,-1.072,-9.347,1.072,89.664777,-0.330851305,STABLE,,,,,,,,
29.88894424,-0.612,-10.266,2.145,110.366325,0.705537825,CHANGE,,,,,,,,
29.91012535,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
29.93004522,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
29.95461426,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
29.98723826,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.02499733,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.0449923,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.06923542,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.09599838,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.1225594,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.14433322,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.17273841,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.19934139,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.22323427,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.24965224,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.27671227,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.31099639,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.32475243,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.3513082,-0.612,-10.266,2.145,110.366325,0.705537825,STABLE,,,,,,,,
30.62996039,-2.298,-7.968,0.766,69.356584,-1.471939962,CHANGE,,,,,,,,
30.64708624,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.66983233,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.69155321,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.7220963,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.74711738,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.77280531,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.80426536,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
30.82835732,-2.298,-7.968,0.766,69.356584,-1.471939962,STABLE,,,,,,,,
